difficulty_rating, bpm, mode, approach_rate, overall_difficulty, circle_size, hp_drain_rate, total_length, hit_length, min_cursor_speed, max_cursor_speed, avg_cursor_speed, map_length_seconds, hitobject_types_per_second_0, 1, 2, 3, 4, 5, 6, 7, inherited_timing_points, uninherited_timing_points, bpm_changes, slider_multiplier_changes, min_slider_multiplier, max_slider_multiplier, avg_slider_multiplier, meter_changes, min_meter, max_meter, avg_meter
3.67, 185, 0, 8, 6, 3.8, 4, 102, 96, 0.0, 2139.6614677242646, 822.277310183836, 102.139, 0.0, 2.5357600916398244, 0.7930369398564702, 0.0, 0.0, 0.5189007137332459, 0.4014137596804355, 0.0, 0.05874347702640519, 0.009790579504400865, 0.0, 0.04895289752200433, 0.5, 1.4999999999999993, 1.1249999999999998, 0.0, 4, 4, 4.0
6.45, 252.08, 3, 5, 8, 4, 7, 121, 117, 0.0, 3096.7741935483873, 1803.691286090947, 127.807, 0.0, 23.48071701862965, 0.0, 0.0, 0.0, 0.11736446360527983, 0.0, 0.0, 0.0, 0.007824297573685322, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.95, 276.09, 3, 5, 8, 4, 7, 111, 107, 0.0, 3096.7741935483873, 1803.691286090947, 127.807, 0.0, 23.48071701862965, 0.0, 0.0, 0.0, 0.11736446360527983, 0.0, 0.0, 0.0, 0.007824297573685322, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.7, 264.09, 3, 5, 8, 4, 7, 116, 112, 0.0, 3096.7741935483873, 1803.691286090947, 127.807, 0.0, 23.48071701862965, 0.0, 0.0, 0.0, 0.11736446360527983, 0.0, 0.0, 0.0, 0.007824297573685322, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.47, 300.1, 3, 5, 8, 4, 7, 102, 99, 0.0, 3096.7741935483873, 1803.691286090947, 127.807, 0.0, 23.48071701862965, 0.0, 0.0, 0.0, 0.11736446360527983, 0.0, 0.0, 0.0, 0.007824297573685322, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.21, 288.1, 3, 5, 8, 4, 7, 106, 103, 0.0, 3096.7741935483873, 1803.691286090947, 127.807, 0.0, 23.48071701862965, 0.0, 0.0, 0.0, 0.11736446360527983, 0.0, 0.0, 0.0, 0.007824297573685322, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.18, 240.08, 3, 5, 8, 4, 7, 127, 123, 0.0, 3096.7741935483873, 1803.691286090947, 127.807, 0.0, 23.48071701862965, 0.0, 0.0, 0.0, 0.11736446360527983, 0.0, 0.0, 0.0, 0.007824297573685322, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.41, 140, 0, 10, 9, 0, 3, 254, 178, 0.0, 5788.918125448798, 1339.9986066422111, 253.784, 0.0, 0.8905210730384895, 1.2293919238407465, 0.0, 0.0, 0.1497336317498345, 0.7210856476373609, 0.0, 0.6028748857295968, 0.02758251111181162, 0.023642152381552817, 0.4216183841376919, 0.2, 5.9999999999999885, 2.016993464052289, 0.0, 4, 4, 4.0
5.5, 100, 0, 9.2, 9, 4, 5, 100, 92, 0.0, 2116.811018699801, 817.6790907693486, 100.811, 0.0, 2.053347352967434, 1.1010703197071747, 0.0, 0.0, 0.3571038874725972, 0.2777474680342423, 0.0, 0.009919552429794367, 0.009919552429794367, 0.0, 0.0, 1.2500000000000016, 1.2500000000000016, 1.2500000000000016, 0.0, 4, 4, 4.0
0, 120, 1, 5, 5, 5, 5, 0, 0, 0.0, 5628.359764796073, 1444.4950575438043, 96.293, 0.0, 7.227939725629069, 0.0, 0.0, 0.0, 0.02076994174031342, 0.0, 0.0, 0.031154912610470126, 0.01038497087015671, 0.0, 0.02076994174031342, 1.0, 2.0, 1.6666666666666667, 0.0, 4, 4, 4.0
4, 150, 0, 8, 5.8, 3.7, 5, 188, 162, 0.0, 1410.3634283403692, 457.0665186948775, 188.115, 0.0, 2.0253568295989153, 0.7548574010578635, 0.0, 0.0, 0.04252717752438668, 0.24453127076522338, 0.0, 0.04252717752438668, 0.005315897190548335, 0.0, 0.031895383143290004, 0.7500000000000019, 1.1, 1.0062500000000005, 0.0, 4, 4, 4.0
2.73, 59.92, 0, 5, 5, 5, 5, 183, 150, 2.081894512914216, 744.6156998522974, 257.80315311088725, 182.208, 0.0, 0.5049174569722515, 0.26892342817000353, 0.0, 0.0, 0.17013523006673692, 0.06037056550755181, 0.0, 0.01097646645591851, 0.005488233227959255, 0.0, 0.005488233227959255, 1.4999999999999993, 1.6, 1.5499999999999998, 0.0, 4, 4, 4.0
6.94, 260, 0, 9.5, 9, 3.5, 5, 62, 61, 137.57790980147794, 5440.638743800857, 2243.933943848749, 62.308, 0.0, 2.5518392501765423, 1.2197470629774667, 0.0, 0.0, 1.0913526352956282, 0.8185144764717212, 0.0, 0.08024651730114914, 0.016049303460229827, 0.0, 0.06419721384091931, 1.0, 3.000000000000003, 1.7000000000000004, 0.0, 4, 4, 4.0
9.25, 260, 0, 10, 10, 4.5, 3, 62, 61, 137.57790980147794, 5440.638743800857, 2243.933943848749, 62.308, 0.0, 2.5518392501765423, 1.2197470629774667, 0.0, 0.0, 1.0913526352956282, 0.8185144764717212, 0.0, 0.08024651730114914, 0.016049303460229827, 0.0, 0.06419721384091931, 1.0, 3.000000000000003, 1.7000000000000004, 0.0, 4, 4, 4.0
4.82, 138, 0, 9.6, 3.9, 4.3, 6, 153, 153, 0.0, 1745.6584596138537, 543.4864247080147, 153.683, 0.0, 2.492142917564077, 0.6051417528288751, 0.0, 0.0, 0.5791141505566654, 0.18870011647352017, 0.0, 0.0650690056805242, 0.00650690056805242, 0.0, 0.05856210511247178, 1.0, 2.5, 1.95, 0.0, 4, 4, 4.0
7.23, 140, 0, 9.6, 9.4, 4, 6, 247, 227, 0.0, 4052.986248541216, 791.2484537066491, 247.472, 0.0, 1.1920540505592552, 1.147604577487554, 0.0, 0.0, 0.4444947307170104, 0.9576841016357406, 0.0, 1.6163444753345833, 0.004040861188336458, 0.0, 1.2607486907609748, 0.1, 6.4, 2.1770000000000023, 0.0, 4, 4, 4.0
10.22, 150, 0, 10, 8, 4.2, 6.9, 89, 77, 63.63961030678927, 1897.1887096438245, 1646.2905802706605, 25.346, 0.0, 1.6176122465083247, 0.0, 0.0, 0.0, 0.9074410163339383, 0.039453957231910364, 0.0, 0.15781582892764145, 0.039453957231910364, 0.0, 0.07890791446382073, 1.4999999999999993, 3.599999999999997, 3.0749999999999975, 0.0, 4, 4, 4.0
6.18, 182, 1, 0, 7, 3, 5, 132, 131, 0.0, 0.0, 0.0, 132.472, 0.0, 2.99685971375083, 0.0, 0.0, 0.0, 0.7624252672262817, 0.0, 0.0, 0.06793888519838154, 0.10568271030859351, 0.037743825110211966, 0.037743825110211966, 1.0, 1.7, 1.3355555555555556, 0.04529259013225436, 3, 4, 3.7857142857142856
5.3, 170, 0, 9, 6, 4, 5, 293, 272, 0.0, 3844.798689135727, 627.1958268422675, 293.414, 0.0, 1.5643425330761314, 0.7361611920358265, 0.0, 0.0, 0.41920290102040125, 0.35103982768375064, 0.0, 0.09542830267131085, 0.0034081536668325303, 0.0, 0.04430599766882289, 0.7500000000000019, 4.0, 2.508928571428572, 0.0, 4, 4, 4.0
7.58, 253, 0, 9.8, 9.2, 3, 4.6, 130, 123, 0.0, 2513.714939932001, 832.7887833367366, 130.593, 0.0, 4.134984264087662, 1.3783280880292206, 0.0, 0.0, 1.0643755790892315, 0.8959132572189934, 0.0, 0.31395250893998916, 0.007657378266829004, 0.0, 0.24503610453852812, 0.6500000000000036, 2.6608705355045092, 1.2842581842839418, 0.0, 4, 4, 4.0
7.38, 94, 0, 9.6, 9.2, 4, 6, 188, 187, 0.0, 3615.165241357732, 1572.9808269729085, 187.89, 0.0, 1.8468252701048486, 0.7504390866996647, 0.0, 0.0, 0.9739741338016925, 0.5588376177550695, 0.0, 0.19692373197083402, 0.0053222630262387575, 0.0, 0.11708978657725265, 0.5, 2.5, 1.4662162162162167, 0.0, 4, 4, 4.0
2.72, 242, 0, 5, 4, 3, 3, 84, 84, 0.0, 1103.3955726765853, 355.0853876928738, 136.557, 0.0, 1.4938816757837388, 1.2009637001398685, 0.0, 0.0, 0.1611048866041287, 0.3734704189459347, 0.0, 0.17575078538632222, 0.007322949391096759, 0.0, 0.029291797564387035, 0.8, 1.0, 0.9666666666666668, 0.0, 4, 4, 4.0
3.41, 242, 0, 8.2, 7, 4, 4, 137, 136, 0.0, 1103.3955726765853, 355.0853876928738, 136.557, 0.0, 1.4938816757837388, 1.2009637001398685, 0.0, 0.0, 0.1611048866041287, 0.3734704189459347, 0.0, 0.17575078538632222, 0.007322949391096759, 0.0, 0.029291797564387035, 0.8, 1.0, 0.9666666666666668, 0.0, 4, 4, 4.0
3.62, 145, 1, 5, 5, 3, 5, 103, 77, 0.0, 0.0, 0.0, 102.976, 0.0, 3.7193132380360474, 0.0, 0.0, 0.0, 0.05826600372902424, 0.0, 0.0, 0.728325046612803, 0.00971100062150404, 0.0, 0.6894810441267868, 0.5999999999999988, 2.5, 1.6401333333333332, 0.0, 4, 4, 4.0
5.65, 176, 0, 9.3, 9, 4.2, 5, 67, 66, 0.0, 2650.0897680166822, 657.8923571388249, 65.828, 0.0, 1.579874825302303, 1.9444613234489883, 0.0, 0.0, 0.21267545725223308, 0.9418484535456036, 0.0, 1.0481861821717202, 0.01519110408944522, 0.0, 1.032995078082275, 0.4, 5.0, 1.5337681159420296, 0.0, 4, 4, 4.0
3.79, 190, 1, 5, 6, 5, 6, 152, 147, 0.0, 1949.097466417808, 344.76492326625646, 152.284, 0.0, 4.005673609834258, 0.0, 0.0, 0.0, 0.2692338000052534, 0.0, 0.0, 0.0, 0.03940006829345171, 0.006566678048908619, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.85, 200, 3, 5, 5, 6, 5, 111, 110, 0.0, 11236.842105263158, 1691.6718472456655, 111.601, 0.0, 11.585917688909598, 0.0, 0.0, 0.0, 0.008960493185544932, 0.0, 0.0, 0.0, 0.008960493185544932, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.32, 275, 3, 5, 8, 4, 8, 95, 85, 0.0, 25600.0, 2719.396905161456, 104.67, 0.0, 18.075857456768894, 0.0, 0.0, 0.0, 0.019107671730199675, 0.0, 0.0, 0.0, 0.009553835865099837, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.76, 300, 3, 5, 8, 4, 8, 87, 78, 0.0, 25600.0, 2719.396905161456, 104.67, 0.0, 18.075857456768894, 0.0, 0.0, 0.0, 0.019107671730199675, 0.0, 0.0, 0.0, 0.009553835865099837, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.85, 250, 3, 5, 8, 4, 8, 104, 94, 0.0, 25600.0, 2719.396905161456, 104.67, 0.0, 18.075857456768894, 0.0, 0.0, 0.0, 0.019107671730199675, 0.0, 0.0, 0.0, 0.009553835865099837, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.21, 157, 3, 5, 8.5, 4, 8.5, 220, 219, 0.0, 12000.0, 2213.24179359712, 220.238, 0.0, 14.806709105603938, 0.0, 0.0, 0.0, 0.03178379752812866, 0.0, 0.0, 0.03632434003214704, 0.00908108500803676, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
9.56, 250, 0, 10, 8.8, 5, 3.5, 60, 60, 0.0, 2398.755464356002, 825.4874802045688, 60.717, 0.0, 8.696081822224418, 1.021130820033928, 0.0, 0.0, 0.7905528929294926, 0.29645733484855974, 0.0, 0.04940955580809329, 0.016469851936031097, 0.0, 0.032939703872062194, 0.8, 1.2000000000000004, 1.066666666666667, 0.0, 4, 4, 4.0
5.43, 175, 0, 9.3, 8.5, 4.2, 7, 67, 61, 0.0, 2188.8928729303343, 709.2216763901254, 67.108, 0.0, 2.7567503129284137, 0.3725338260714073, 0.0, 0.0, 0.7897717112713833, 0.08940811825713774, 0.0, 0.0, 0.02980270608571258, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.16, 132, 0, 9.5, 9, 3, 6, 188, 187, 0.0, 3276.4420229797556, 1235.3363127712678, 187.619, 0.0, 2.1319802365432072, 1.471066363214813, 0.0, 0.0, 0.3517767390296292, 0.6662438239197522, 0.0, 1.2951779936999983, 0.010659901182716036, 0.0, 0.9807109088098753, 0.1, 5.9999999999999885, 2.1526748971193417, 0.0, 4, 4, 4.0
7.11, 200, 0, 10, 10, 3.5, 3.5, 73, 73, 0.0, 2526.74582109963, 629.8883587300202, 73.149, 0.0, 6.643973260058237, 0.2324023568333128, 0.0, 0.0, 1.394414140999877, 0.7245485242450341, 0.0, 1.2713775991469467, 0.027341453745095626, 0.013670726872547813, 0.36910962555879095, 0.25, 2.0, 1.463225806451613, 0.0, 4, 4, 4.0
5.31, 145.1, 0, 9, 9, 4, 5, 85, 85, 0.0, 2551.8471424147924, 682.5743257180014, 85.273, 0.0, 3.400842001571424, 0.6801684003142847, 0.0, 0.0, 0.9147092280088657, 0.12899745523201953, 0.0, 0.09381633107783238, 0.011727041384729048, 0.0, 0.05863520692364524, 0.7500000000000019, 1.2000000000000004, 1.0187500000000003, 0.0, 4, 4, 4.0
5.45, 192, 0, 9.2, 8.5, 4.2, 5, 171, 171, 0.0, 1896.0710614545728, 705.3948075592066, 171.747, 0.0, 2.195089288313624, 1.216906263282619, 0.0, 0.0, 0.21543316622706654, 0.5182041025461871, 0.0, 0.41922129644185924, 0.029112590030684667, 0.023290072024547734, 0.087337770092054, 0.5, 1.25, 0.8444444444444447, 0.0, 4, 4, 4.0
4.65, 115, 1, 10, 6.5, 4, 5, 317, 301, 0.0, 226.8639286296929, 22.51921255769428, 316.733, 0.0, 4.461170765281799, 0.0, 0.0, 0.0, 0.006314466759068363, 0.0, 0.0, 0.0, 0.0031572333795341816, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.96, 247.5, 3, 5, 8, 4, 8, 172, 141, 0.0, 11636.363636363636, 3309.9398479513825, 189.466, 0.0, 14.16613007083065, 0.0, 0.0, 0.0, 0.010555983659337295, 0.0, 0.0, 0.0, 0.005277991829668647, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.4, 270, 3, 5, 8, 4, 8, 157, 129, 0.0, 11636.363636363636, 3309.9398479513825, 189.466, 0.0, 14.16613007083065, 0.0, 0.0, 0.0, 0.010555983659337295, 0.0, 0.0, 0.0, 0.005277991829668647, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.85, 292.5, 3, 5, 8, 4, 8, 145, 119, 0.0, 11636.363636363636, 3309.9398479513825, 189.466, 0.0, 14.16613007083065, 0.0, 0.0, 0.0, 0.010555983659337295, 0.0, 0.0, 0.0, 0.005277991829668647, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.35, 315, 3, 5, 8, 4, 8, 135, 111, 0.0, 11636.363636363636, 3309.9398479513825, 189.466, 0.0, 14.16613007083065, 0.0, 0.0, 0.0, 0.010555983659337295, 0.0, 0.0, 0.0, 0.005277991829668647, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.54, 225, 3, 5, 8, 4, 8, 189, 155, 0.0, 11636.363636363636, 3309.9398479513825, 189.466, 0.0, 14.16613007083065, 0.0, 0.0, 0.0, 0.010555983659337295, 0.0, 0.0, 0.0, 0.005277991829668647, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.81, 280, 0, 5, 5, 5, 5, 233, 229, 0.0, 1132.7042279097084, 217.32794157913602, 233.335, 0.0, 1.9799858572438767, 0.021428418368440224, 0.0, 0.0, 0.012857051021064134, 0.0, 0.0, 0.0, 0.004285683673688045, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
0.07, 160, 3, 5, 5, 4, 5, 1, 0, 100000, -1, 0, 1.081, 0.0, 1.8501387604070305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9250693802035153, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
0.07, 160, 3, 5, 5, 4, 5, 1, 0, 100000, -1, 0, 1.081, 0.0, 1.8501387604070305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9250693802035153, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.2, 160, 3, 5, 5, 4, 6, 10, 10, 100000, -1, 0, 1.081, 0.0, 1.8501387604070305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9250693802035153, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
0.05, 152, 3, 5, 5, 4, 8, 675, 5, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.34, 200, 3, 5, 5, 4, 8, 260, 258, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
8.37, 152, 3, 5, 5, 4, 8, 286, 283, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.2, 120, 3, 5, 5, 4, 8, 224, 224, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.66, 166, 3, 5, 5, 4, 8, 261, 261, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.3, 115, 0, 9, 7, 4, 4.5, 115, 112, 0.0, 1611.1712451086905, 502.3888848419049, 115.779, 0.0, 1.8915347342782372, 0.8464402007272477, 0.0, 0.0, 0.4318572452690039, 0.7341573169573066, 0.0, 0.9846345192133289, 0.008637144905380078, 0.0, 0.9414487946864285, 0.25, 3.499999999999996, 1.1885964912280702, 0.0, 3, 3, 3.0
5.96, 100, 3, 5, 5, 4, 8, 193, 192, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.3, 150, 3, 5, 5, 4, 8, 163, 163, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.35, 200, 0, 9.5, 9.3, 4.2, 6, 288, 278, 0.0, 2844.300343572114, 832.4910199926788, 288.529, 0.0, 3.3584145787771766, 1.0605519722454242, 0.0, 0.0, 0.6793077992160234, 0.31885876289731707, 0.0, 0.246075784409886, 0.003465856118449099, 0.0, 0.09704397131657476, 0.2, 1.4500000000000002, 1.061971830985915, 0.0, 4, 4, 4.0
5.24, 172, 3, 5, 5, 4, 8, 216, 216, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
7.49, 170, 3, 5, 5, 4, 8, 190, 183, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
4.42, 125, 3, 5, 5, 4, 8, 238, 232, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
6.41, 134, 3, 5, 5, 4, 8, 210, 207, 0.0, 0.0, 0.0, 3.626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5515719801434087, 0.0, 0.0, 0.0, 0.27578599007170435, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
2.58, 195, 0, 5, 5, 5, 5, 72, 71, 0.0, 486.21146163738206, 211.21815454730228, 71.385, 0.0, 1.4708972473208657, 0.04202563563773902, 0.0, 0.0, 0.04202563563773902, 0.0, 0.0, 0.0, 0.014008545212579673, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
5.86, 150, 0, 9.3, 8.8, 3.8, 5, 132, 121, 0.0, 4469.004363390127, 701.1612025515233, 132.301, 0.0, 1.4512361962494615, 1.2244805405854833, 0.0, 0.0, 0.47618687689435457, 0.9448152319332432, 0.0, 0.9296981882223113, 0.007558521855465946, 0.0, 0.9145811445113794, 0.1999999999999988, 1.4999999999999993, 0.842682926829268, 0.0, 4, 4, 4.0
7.21, 149.59, 3, 5, 5, 4, 1, 13, 13, 219.17808219178085, 23272.727272727276, 7144.783975396004, 13.333, 0.0, 23.175579389484735, 0.0, 0.0, 0.0, 0.22500562514062852, 0.0, 0.0, 0.07500187504687617, 0.07500187504687617, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
1.86, 175, 0, 8.1, 5.5, 2.6, 3.6, 126, 117, 0.0, 2465.368351112121, 760.8290605442728, 131.09, 0.0, 1.4112441833854603, 1.2129071630177741, 0.0, 0.0, 0.3814173468609352, 0.5187275917308719, 0.0, 2.212220611793424, 0.007628346937218705, 0.0, 0.9993134487756503, 0.2, 10.0, 2.081206896551726, 0.0, 4, 4, 4.0
5.07, 174.96, 0, 9.4, 9, 3.8, 2.5, 131, 131, 0.0, 2465.368351112121, 760.8290605442728, 131.09, 0.0, 1.4112441833854603, 1.2129071630177741, 0.0, 0.0, 0.3814173468609352, 0.5187275917308719, 0.0, 2.212220611793424, 0.007628346937218705, 0.0, 0.9993134487756503, 0.2, 10.0, 2.081206896551726, 0.0, 4, 4, 4.0
0, 175, 0, 9.1, 5, 3.8, 5, 0, 0, 0.0, 2465.368351112121, 760.8290605442728, 131.09, 0.0, 1.4112441833854603, 1.2129071630177741, 0.0, 0.0, 0.3814173468609352, 0.5187275917308719, 0.0, 2.212220611793424, 0.007628346937218705, 0.0, 0.9993134487756503, 0.2, 10.0, 2.081206896551726, 0.0, 4, 4, 4.0
5.59, 174.96, 0, 9.4, 9, 3.8, 2.5, 131, 131, 0.0, 2465.368351112121, 760.8290605442728, 131.09, 0.0, 1.4112441833854603, 1.2129071630177741, 0.0, 0.0, 0.3814173468609352, 0.5187275917308719, 0.0, 2.212220611793424, 0.007628346937218705, 0.0, 0.9993134487756503, 0.2, 10.0, 2.081206896551726, 0.0, 4, 4, 4.0
4.79, 174.96, 0, 9.3, 7.6, 3.7, 6.3, 130, 130, 0.0, 2465.368351112121, 760.8290605442728, 131.09, 0.0, 1.4112441833854603, 1.2129071630177741, 0.0, 0.0, 0.3814173468609352, 0.5187275917308719, 0.0, 2.212220611793424, 0.007628346937218705, 0.0, 0.9993134487756503, 0.2, 10.0, 2.081206896551726, 0.0, 4, 4, 4.0
6.4, 205, 0, 9.3, 8.8, 4.5, 5, 117, 116, 0.0, 2630.279676494683, 720.1279067229743, 117.343, 0.0, 2.8037462822665176, 1.3720460530240406, 0.0, 0.0, 0.9118566936246729, 0.5283655607918666, 0.0, 0.2897488559181204, 0.008522025174062364, 0.0, 0.281226830744058, 0.2, 2.0, 1.0411764705882351, 0.0, 4, 4, 4.0
6.75, 145, 0, 9.6, 9, 4, 5, 92, 89, 0.0, 2592.8041067721783, 698.357772754563, 92.294, 0.0, 4.377315968535333, 0.0650096430970594, 0.0, 0.0, 0.5309120852926518, 0.48757232322794547, 0.0, 0.0, 0.010834940516176566, 0.0, 0.0, None, None, 0, 0.0, 4, 4, 4.0
3.96, 104.5, 3, 6.8, 9, 4, 8.5, 182, 176, 0.0, 4860.759493670886, 1039.708845768358, 200.594, 0.0, 9.207653269788727, 0.0, 0.0, 0.0, 0.014955581921692574, 0.0, 0.0, 0.0797631035823604, 0.00997038794779505, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
4.25, 114, 3, 6.8, 9, 4, 8.5, 167, 161, 0.0, 4860.759493670886, 1039.708845768358, 200.594, 0.0, 9.207653269788727, 0.0, 0.0, 0.0, 0.014955581921692574, 0.0, 0.0, 0.0797631035823604, 0.00997038794779505, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
4.53, 123.5, 3, 6.8, 9, 4, 8.5, 154, 149, 0.0, 4860.759493670886, 1039.708845768358, 200.594, 0.0, 9.207653269788727, 0.0, 0.0, 0.0, 0.014955581921692574, 0.0, 0.0, 0.0797631035823604, 0.00997038794779505, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
4.95, 137.75, 3, 6.8, 9, 4, 8.5, 138, 133, 0.0, 4860.759493670886, 1039.708845768358, 200.594, 0.0, 9.207653269788727, 0.0, 0.0, 0.0, 0.014955581921692574, 0.0, 0.0, 0.0797631035823604, 0.00997038794779505, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
4.81, 133, 3, 6.8, 9, 4, 8.5, 143, 138, 0.0, 4860.759493670886, 1039.708845768358, 200.594, 0.0, 9.207653269788727, 0.0, 0.0, 0.0, 0.014955581921692574, 0.0, 0.0, 0.0797631035823604, 0.00997038794779505, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
5.38, 152, 3, 6.8, 9, 4, 8.5, 125, 121, 0.0, 4860.759493670886, 1039.708845768358, 200.594, 0.0, 9.207653269788727, 0.0, 0.0, 0.0, 0.014955581921692574, 0.0, 0.0, 0.0797631035823604, 0.00997038794779505, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
3.68, 95, 3, 5, 9, 4, 8.5, 200, 193, 0.0, 4860.759493670886, 1039.708845768358, 200.594, 0.0, 9.207653269788727, 0.0, 0.0, 0.0, 0.014955581921692574, 0.0, 0.0, 0.0797631035823604, 0.00997038794779505, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 4, 4, 4.0
7.17, 227, 0, 9.6, 8.4, 4, 5, 97, 94, 0.0, 460.3987085611902, 242.08793591284112, 140.713, 0.0, 0.2700532289127515, 0.6751330722818788, 0.0, 0.0, 0.04974664743129633, 0.4050798433691272, 0.0, 0.12081328661886251, 0.007106663918756619, 0.0, 0.07106663918756619, 1.0, 1.4999999999999993, 1.241176470588235, 0.0, 4, 4, 4.0
5.36, 227, 0, 9.2, 7, 4, 4, 144, 130, 0.0, 460.3987085611902, 242.08793591284112, 140.713, 0.0, 0.2700532289127515, 0.6751330722818788, 0.0, 0.0, 0.04974664743129633, 0.4050798433691272, 0.0, 0.12081328661886251, 0.007106663918756619, 0.0, 0.07106663918756619, 1.0, 1.4999999999999993, 1.241176470588235, 0.0, 4, 4, 4.0
0, 227, 0, 7.2, 4.5, 3.8, 2.2, 0, 0, 0.0, 460.3987085611902, 242.08793591284112, 140.713, 0.0, 0.2700532289127515, 0.6751330722818788, 0.0, 0.0, 0.04974664743129633, 0.4050798433691272, 0.0, 0.12081328661886251, 0.007106663918756619, 0.0, 0.07106663918756619, 1.0, 1.4999999999999993, 1.241176470588235, 0.0, 4, 4, 4.0
